number,origin,destination,code,distance,duration,toll,restriction
31,"106.322559,29.587865","106.57777,29.529062",0,52833,5700,0,1
32,"106.322559,29.587865","106.560191,29.63154",0,74979,6660,0,0
33,"106.322559,29.587865","106.583895,29.494683",0,54403,5880,0,1
34,"106.322559,29.587865","106.532276,29.51463",0,46050,5100,0,1
35,"106.322559,29.587865","106.761989,29.632985",0,74863,5820,0,0
36,"106.322559,29.587865","106.582366,29.560835",0,45250,5640,0,1
37,"106.322559,29.587865","106.493782,29.53759",0,48348,5340,0,1
38,"106.322559,29.587865","105.807366,29.527033",0,102993,8640,0,0
39,"106.322559,29.587865","106.568756,29.536444",0,53685,6120,0,1
40,"106.322559,29.587865","106.324651,29.635466",0,5841,1020,0,1
41,"106.322559,29.587865","106.324651,29.635466",0,5841,1020,0,1
42,"106.322559,29.587865","106.530686,29.600396",0,36657,3540,0,1
43,"106.322559,29.587865","106.670156,29.633609",0,64556,5340,0,0
44,"106.322559,29.587865","106.402117,29.80278",0,30722,2580,0,1
45,"106.322559,29.587865","106.670156,29.633609",0,64556,5340,0,0
46,"106.322559,29.587865","106.470382,29.579333",0,35686,3600,0,1
47,"106.322559,29.587865","106.591886,29.533428",0,49340,6180,0,1
48,"106.322559,29.587865","106.449057,29.448701",0,52082,5280,0,1
49,"106.322559,29.587865","106.542752,29.816575",0,49314,3600,0,0
50,"106.322559,29.587865","106.466603,29.561936",0,37943,3900,0,1
51,"106.322559,29.587865","106.554536,29.619044",0,38694,3780,0,1
52,"106.322559,29.587865","106.57072,29.656111",0,39291,3900,0,1
53,"106.322559,29.587865","106.539845,29.583886",0,38451,3960,0,1
54,"106.322559,29.587865","106.524528,29.522457",0,45037,4860,0,1
55,"106.322559,29.587865","106.540047,29.582589",0,38743,4020,0,1
56,"106.322559,29.587865","106.540047,29.582589",0,38743,4020,0,1
57,"106.322559,29.587865","106.583643,29.564171",0,47599,5520,0,1
58,"106.322559,29.587865","106.579994,29.583249",0,42372,4140,0,1
59,"106.322559,29.587865","106.57777,29.529062",0,52833,5700,0,1
60,"106.322559,29.587865","106.57822,29.727912",0,52073,3660,0,0
61,"106.322559,29.587865","106.517129,29.529399",0,44105,5340,0,1
62,"106.322559,29.587865","106.57822,29.727912",0,52073,3660,0,0
63,"106.322559,29.587865","106.551076,29.405264",0,71430,7440,0,1
64,"106.322559,29.587865","106.517129,29.529399",0,44105,5340,0,1
65,"106.322559,29.587865","106.594307,29.570101",0,48909,6060,0,1
66,"106.322559,29.587865","106.49598,29.60528",0,32852,3360,0,1
67,"106.322559,29.587865","106.526006,29.57101",0,39097,4080,0,1
68,"106.322559,29.587865","106.526006,29.57101",0,39097,4080,0,1
69,"106.322559,29.587865","106.661351,29.349681",0,115798,10200,0,0
70,"106.322559,29.587865","106.453372,29.546518",0,39808,4200,0,1
71,"106.322559,29.587865","106.478899,29.642794",0,54356,4260,0,0
72,"106.322559,29.587865","105.737082,29.69033",0,109703,9360,0,1
73,"106.322559,29.587865","106.669364,29.633076",0,64496,5340,0,0
74,"106.322559,29.587865","106.416438,29.79395",0,36686,2520,0,0
75,"106.322559,29.587865","106.831191,29.653835",0,82574,6660,0,0
76,"106.322559,29.587865","105.724175,29.34498",0,99143,8160,0,0
77,"106.322559,29.587865","106.581872,29.517908",0,50880,5400,0,1
78,"106.322559,29.587865","106.646695,29.732439",0,63851,4500,0,0
79,"106.322559,29.587865","106.553026,29.565573",0,44504,4860,0,1
80,"106.322559,29.587865","106.506619,29.62111",0,32342,2760,0,1
81,"106.322559,29.587865","106.674507,29.613793",0,68266,5760,0,0
82,"106.322559,29.587865","106.575413,29.562376",0,48102,5640,0,1
83,"106.322559,29.587865","106.526455,29.571259",0,39024,4140,0,1
84,"106.322559,29.587865","106.548796,29.391216",0,104982,9360,0,0
85,"106.322559,29.587865","106.45994,29.53091",0,43302,4560,0,1
86,"106.322559,29.587865","106.506674,29.504412",0,47363,5400,0,1
87,"106.322559,29.587865","106.324651,29.635466",0,5841,1020,0,1
88,"106.322559,29.587865","106.56171,29.061945",0,111113,9360,0,0
89,"106.322559,29.587865","106.508318,29.615037",0,34192,3060,0,1
90,"106.322559,29.587865","106.455153,29.534966",0,40607,4260,0,1
91,"106.322559,29.587865","106.565944,29.48888",0,50547,5820,0,1
92,"106.322559,29.587865","106.533919,29.58656",0,37987,3900,0,1
93,"106.322559,29.587865","106.465319,29.560707",0,37133,3720,0,1
94,"106.322559,29.587865","106.521366,29.574211",0,36887,4080,0,1
95,"106.322559,29.587865","106.636653,29.792881",0,69045,5220,0,0
96,"106.322559,29.587865","106.294148,29.646664",0,36006,3420,0,0
97,"106.322559,29.587865","106.455863,29.603087",0,35693,3720,0,0
98,"106.322559,29.587865","106.444222,29.44153",0,50534,4200,0,1
99,"106.322559,29.587865","106.457473,29.727665",0,36235,2520,0,0
0,"106.541018,29.504005","106.466888,29.521159",0,12753,1620,0,1
1,"106.541018,29.504005","106.470524,29.558169",0,15797,1980,0,1
2,"106.541018,29.504005","106.484252,29.565238",0,14448,1620,0,1
3,"106.541018,29.504005","106.530134,29.594603",0,16521,2520,0,1
4,"106.541018,29.504005","106.550159,29.609917",0,20078,2940,0,1
5,"106.541018,29.504005","106.550555,29.610524",0,20081,3000,0,1
6,"106.541018,29.504005","106.48727,29.48285",0,8831,1200,0,1
7,"106.541018,29.504005","106.384147,29.523009",0,32285,3720,0,1
8,"106.541018,29.504005","106.616885,29.676158",0,38636,5460,0,1
9,"106.541018,29.504005","106.561726,29.599541",0,18935,2580,0,1
10,"106.541018,29.504005","106.599907,29.648569",0,42855,6000,0,1
11,"106.541018,29.504005","106.375095,29.641469",0,37612,4260,0,1
12,"106.541018,29.504005","106.497226,29.619976",0,21453,2880,0,1
13,"106.541018,29.504005","106.342437,29.518986",0,33058,3780,0,1
14,"106.541018,29.504005","106.342437,29.518986",0,33058,3780,0,1
15,"106.541018,29.504005","106.324651,29.635466",0,44266,4500,0,1
16,"106.541018,29.504005","106.39973,29.641279",0,38542,4380,0,1
17,"106.541018,29.504005","106.39973,29.641279",0,38542,4380,0,1
18,"106.541018,29.504005","106.39973,29.641279",0,38542,4380,0,1
19,"106.541018,29.504005","106.517023,29.508059",0,4581,900,0,1
20,"106.541018,29.504005","106.713794,29.5046",0,31824,3300,0,1
21,"106.541018,29.504005","106.554348,29.564521",0,11616,1500,0,1
22,"106.541018,29.504005","106.547865,29.589998",0,15448,2400,0,1
23,"106.541018,29.504005","106.543916,29.595574",0,18156,2700,0,1
24,"106.541018,29.504005","106.544414,29.595358",0,18461,2640,0,1
25,"106.541018,29.504005","106.2831,29.666322",0,53659,5460,0,1
26,"106.541018,29.504005","106.387972,29.270314",0,42703,3960,0,1
27,"106.541018,29.504005","106.458697,29.540749",0,17040,2220,0,1
28,"106.541018,29.504005","106.444809,29.526202",0,15584,1860,0,1
29,"106.541018,29.504005","106.651284,29.536102",0,30606,3120,0,1
30,"106.541018,29.504005","106.324651,29.635466",0,44266,4500,0,1
31,"106.541018,29.504005","106.454885,29.546363",0,18011,2460,0,1
32,"106.541018,29.504005","106.523517,29.537887",0,7758,1200,0,1
33,"106.541018,29.504005","106.633193,29.410934",0,26771,3420,0,1
34,"106.541018,29.504005","106.53439,29.611868",0,18355,2880,0,1
35,"106.541018,29.504005","106.324651,29.635466",0,44266,4500,0,1
36,"106.541018,29.504005","106.387972,29.270314",0,42703,3960,0,1
37,"106.541018,29.504005","106.387972,29.270314",0,42703,3960,0,1
38,"106.541018,29.504005","106.576256,29.557443",0,13173,1980,0,1
39,"106.541018,29.504005","106.576256,29.557443",0,13173,1980,0,1
40,"106.541018,29.504005","106.504022,29.541437",0,10486,1680,0,1
41,"106.541018,29.504005","106.238898,29.586376",0,53618,5700,0,1
42,"106.541018,29.504005","106.56976,29.481127",0,14952,2160,0,1
43,"106.541018,29.504005","106.498872,29.597912",0,15843,2100,0,1
44,"106.541018,29.504005","106.548222,29.581026",0,16327,2340,0,1
45,"106.541018,29.504005","106.45166,29.578868",0,18557,2460,0,1
46,"106.541018,29.504005","106.341215,29.607477",0,33685,3600,0,1
47,"106.541018,29.504005","106.320257,29.548801",0,49923,5880,0,1
48,"106.541018,29.504005","106.46117,29.569651",0,19158,2340,0,1
49,"106.541018,29.504005","106.555505,29.571809",0,14776,1860,0,1
50,"106.541018,29.504005","106.555505,29.571809",0,14776,1860,0,1
51,"106.541018,29.504005","105.716098,29.700127",0,151105,13320,0,1
52,"106.541018,29.504005","106.523304,29.599892",0,18036,2760,0,1
53,"106.541018,29.504005","106.658675,29.698841",0,45924,5520,0,1
54,"106.541018,29.504005","106.462866,29.58494",0,17554,1920,0,1
55,"106.541018,29.504005","106.577054,29.641633",0,25534,3480,0,1
56,"106.541018,29.504005","106.538349,29.654665",0,26655,4200,0,1
57,"106.541018,29.504005","105.807366,29.527033",0,126171,11040,0,1
58,"106.541018,29.504005","106.568891,29.47107",0,14924,2040,0,1
59,"106.541018,29.504005","106.560221,29.571241",0,15233,1980,0,1
60,"106.541018,29.504005","106.508776,29.624766",0,23034,3540,0,1
61,"106.541018,29.504005","106.610019,29.393231",0,23023,3060,0,1
62,"106.541018,29.504005","106.491342,29.663581",0,25027,3360,0,1
63,"106.541018,29.504005","106.503245,29.43697",0,13814,2040,0,1
64,"106.541018,29.504005","106.682204,29.624552",0,49890,6540,0,1
65,"106.541018,29.504005","106.324651,29.635466",0,44266,4500,0,1
66,"106.541018,29.504005","106.47412,29.76077",0,38915,4800,0,1
67,"106.541018,29.504005","106.324651,29.635466",0,44266,4500,0,1
68,"106.541018,29.504005","106.488117,29.59991",0,17097,2640,0,1
69,"106.541018,29.504005","106.670156,29.633609",0,47237,6300,0,1
70,"106.541018,29.504005","106.670156,29.633609",0,47237,6300,0,1
71,"106.541018,29.504005","106.670156,29.633609",0,47237,6300,0,1
72,"106.541018,29.504005","106.473318,29.565592",0,16376,1800,0,1
73,"106.541018,29.504005","106.473143,29.49352",0,9077,1620,0,1
74,"106.541018,29.504005","106.57072,29.656111",0,27295,3780,0,1
75,"106.541018,29.504005","106.53562,29.656515",0,26851,4260,0,1
76,"106.541018,29.504005","106.594307,29.570101",0,19584,2640,0,1
77,"106.541018,29.504005","106.551076,29.405264",0,28786,3540,0,1
78,"106.541018,29.504005","106.583643,29.564171",0,14826,2040,0,1
79,"106.541018,29.504005","106.517705,29.543923",0,8459,1440,0,1
80,"106.541018,29.504005","106.517705,29.543923",0,8459,1440,0,1
81,"106.541018,29.504005","106.465319,29.560707",0,15519,1800,0,1
82,"106.541018,29.504005","106.539845,29.583886",0,15809,2280,0,1
83,"106.541018,29.504005","106.49598,29.60528",0,16978,2460,0,1
84,"106.541018,29.504005","106.629724,29.688896",0,42007,5220,0,1
85,"106.541018,29.504005","106.53439,29.611868",0,18355,2880,0,1
86,"106.541018,29.504005","106.455654,29.535218",0,17842,2340,0,1
87,"106.541018,29.504005","106.62307,29.614479",0,24360,3180,0,1
88,"106.541018,29.504005","106.36498,29.453554",0,45980,4620,0,1
89,"106.541018,29.504005","106.228746,29.587019",0,53168,5640,0,1
90,"106.541018,29.504005","106.478899,29.642794",0,23329,3180,0,1
91,"106.541018,29.504005","106.481643,29.584444",0,16671,2340,0,1
92,"106.541018,29.504005","106.509583,29.614488",0,19904,2820,0,1
93,"106.541018,29.504005","106.551376,29.564366",0,11312,1440,0,1
94,"106.541018,29.504005","106.455654,29.535218",0,17842,2340,0,1
95,"106.541018,29.504005","106.590964,29.743122",0,39288,4800,0,1
96,"106.541018,29.504005","106.368733,29.360143",0,35221,3600,0,1
97,"106.541018,29.504005","106.504022,29.541437",0,10486,1680,0,1
98,"106.541018,29.504005","106.540238,29.37809",0,21041,3060,0,1
99,"106.541018,29.504005","106.51228,29.511585",0,5744,1080,0,1
0,"106.541018,29.504005","106.580008,29.505844",0,13116,1980,0,1
1,"106.541018,29.504005","106.498872,29.597912",0,15843,2100,0,1
2,"106.541018,29.504005","106.537816,29.62831",0,24134,3600,0,1
3,"106.541018,29.504005","106.656621,29.704052",0,45744,5400,0,1
4,"106.541018,29.504005","106.520989,29.546478",0,12180,1980,0,1
5,"106.541018,29.504005","106.566114,29.488635",0,12560,2040,0,1
6,"106.541018,29.504005","106.278841,29.390591",0,37199,3780,0,1
7,"106.541018,29.504005","106.38609,29.680634",0,35788,4140,0,1
8,"106.541018,29.504005","104.121661,30.960375",0,381803,29040,0,1
9,"106.541018,29.504005","114.203176,30.610257",0,1077981,81480,0,1
10,"106.541018,29.504005","108.895401,34.24374",0,949527,76800,0,1
11,"106.541018,29.504005","116.238701,39.899425",0,2092707,160740,17,1
12,"106.541018,29.504005","106.580033,29.494323",0,14178,2160,0,1
13,"106.541018,29.504005","106.51192,29.545792",0,10171,1620,0,1
14,"106.541018,29.504005","106.580033,29.494323",0,14178,2160,0,1
15,"106.541018,29.504005","106.580033,29.494323",0,14178,2160,0,1
16,"106.541018,29.504005","106.51192,29.545792",0,10171,1620,0,1
17,"106.541018,29.504005","106.583455,29.7242",0,37654,4980,0,1
18,"106.541018,29.504005","106.63903,29.741647",0,44590,5700,0,1
19,"106.541018,29.504005","106.322559,29.587865",0,38122,4320,0,1
20,"106.541018,29.504005","106.501745,29.549904",0,15262,2220,0,1
21,"106.541018,29.504005","106.335525,29.306186",0,41006,4200,0,1
22,"106.541018,29.504005","106.322559,29.587865",0,38122,4320,0,1
23,"106.541018,29.504005","106.501745,29.549904",0,15262,2220,0,1
24,"106.541018,29.504005","106.541018,29.504005",0,750,120,0,1
25,"106.541018,29.504005","106.453207,29.481983",0,14956,1980,0,1
26,"106.541018,29.504005","106.484729,29.458992",0,11439,1560,0,1
27,"106.541018,29.504005","106.453207,29.481983",0,14956,1980,0,1
28,"106.541018,29.504005","106.333688,29.317011",0,39720,4020,0,1
29,"106.541018,29.504005","106.60536,29.713829",0,38696,4980,0,1
30,"106.541018,29.504005","106.459735,29.575523",0,18407,2100,0,1
31,"106.541018,29.504005","106.466603,29.561936",0,16329,1980,0,1
32,"106.541018,29.504005","106.554186,29.450315",0,11452,1620,0,1
33,"106.541018,29.504005","106.384825,29.676384",0,35256,3960,0,1
34,"106.541018,29.504005","106.63687,29.726257",0,44104,5280,0,1
35,"106.541018,29.504005","106.466603,29.561936",0,16329,1980,0,1
36,"106.541018,29.504005","106.532814,29.661553",0,27545,3780,0,1
37,"106.541018,29.504005","106.62299,29.694099",0,40695,5040,0,1
38,"106.541018,29.504005","106.579601,29.502594",0,13127,1980,0,1
39,"106.541018,29.504005","106.61362,29.700564",0,39219,5100,0,1
40,"106.541018,29.504005","106.457635,29.532843",0,17006,2280,0,1
41,"106.541018,29.504005","106.466603,29.561936",0,16329,1980,0,1
42,"106.541018,29.504005","106.49045,29.455114",0,12642,1500,0,1
43,"106.541018,29.504005","106.519562,29.616892",0,19732,3000,0,1
44,"106.541018,29.504005","106.497532,29.595188",0,15554,2040,0,1
45,"106.541018,29.504005","106.498125,29.534557",0,10083,1260,0,1
46,"106.541018,29.504005","106.635165,29.478089",0,26963,3360,0,1
0,"106.541018,29.504005","106.538168,29.628559",0,24132,3600,0,1
1,"106.541018,29.504005","106.628424,29.471664",0,28377,3540,0,1
2,"106.541018,29.504005","106.556975,29.56437",0,11933,1620,0,1
3,"106.541018,29.504005","106.506619,29.62111",0,22281,3300,0,1
4,"106.541018,29.504005","106.575354,29.558923",0,12908,1860,0,1
5,"106.541018,29.504005","106.581872,29.517908",0,12862,1620,0,1
6,"106.541018,29.504005","106.62169,29.577863",0,22220,2520,0,1
7,"106.541018,29.504005","106.603476,29.585712",0,17677,2640,0,1
8,"106.541018,29.504005","106.506619,29.62111",0,22281,3300,0,1
9,"106.541018,29.504005","106.506619,29.62111",0,22281,3300,0,1
10,"106.541018,29.504005","106.552512,29.736186",0,37291,4800,0,1
11,"106.541018,29.504005","106.483303,29.538618",0,12752,2100,0,1
12,"106.541018,29.504005","106.325398,29.53605",0,37063,4020,0,1
13,"106.541018,29.504005","106.324651,29.635466",0,44266,4500,0,1
14,"106.541018,29.504005","106.324651,29.635466",0,44266,4500,0,1
15,"106.541018,29.504005","106.455153,29.534966",0,17890,2340,0,1
16,"106.541018,29.504005","106.562973,29.466024",0,13474,1800,0,1
17,"106.541018,29.504005","106.532194,29.544284",0,10861,1500,0,1
18,"106.541018,29.504005","106.539747,29.5637",0,12403,1380,0,1
19,"106.541018,29.504005","106.580548,29.503391",0,13132,1980,0,1
20,"106.541018,29.504005","106.575313,29.577264",0,15855,1980,0,1
21,"106.541018,29.504005","106.496322,29.619746",0,21282,2820,0,1
22,"106.541018,29.504005","106.53562,29.656515",0,26851,4260,0,1
23,"106.541018,29.504005","106.611893,29.393828",0,22938,3060,0,1
24,"106.541018,29.504005","106.385061,29.676267",0,35267,4020,0,1
25,"106.541018,29.504005","106.804464,29.648298",0,60393,4920,0,1
26,"106.541018,29.504005","106.631277,29.685932",0,40498,5640,0,1
27,"106.541018,29.504005","106.524528,29.522457",0,5419,720,0,1
28,"106.541018,29.504005","106.299863,29.614446",0,38896,4320,0,1
29,"106.541018,29.504005","106.579994,29.583249",0,18906,2160,0,1
30,"106.541018,29.504005","106.299863,29.614446",0,38896,4320,0,1
31,"106.541018,29.504005","106.57777,29.529062",0,14815,1920,0,1
32,"106.541018,29.504005","106.560191,29.63154",0,23997,3240,0,1
33,"106.541018,29.504005","106.583895,29.494683",0,16385,2220,0,1
34,"106.541018,29.504005","106.532276,29.51463",0,3517,600,0,1
35,"106.541018,29.504005","106.761989,29.632985",0,62160,4920,0,1
36,"106.541018,29.504005","106.582366,29.560835",0,12975,1920,0,1
37,"106.541018,29.504005","106.493782,29.53759",0,10121,1380,0,1
38,"106.541018,29.504005","105.807366,29.527033",0,126171,11040,0,1
39,"106.541018,29.504005","106.568756,29.536444",0,15667,2460,0,1
40,"106.541018,29.504005","106.324651,29.635466",0,44266,4500,0,1
41,"106.541018,29.504005","106.324651,29.635466",0,44266,4500,0,1
42,"106.541018,29.504005","106.530686,29.600396",0,17089,2520,0,1
43,"106.541018,29.504005","106.670156,29.633609",0,47237,6300,0,1
44,"106.541018,29.504005","106.402117,29.80278",0,53465,5040,0,1
45,"106.541018,29.504005","106.670156,29.633609",0,47237,6300,0,1
46,"106.541018,29.504005","106.470382,29.579333",0,17818,2340,0,1
47,"106.541018,29.504005","106.591886,29.533428",0,16752,2340,0,1
48,"106.541018,29.504005","106.449057,29.448701",0,16434,2340,0,1
49,"106.541018,29.504005","106.542752,29.816575",0,45693,5220,0,1
50,"106.541018,29.504005","106.466603,29.561936",0,16329,2040,0,1
51,"106.541018,29.504005","106.554536,29.619044",0,21307,2760,0,1
52,"106.541018,29.504005","106.57072,29.656111",0,27295,3780,0,1
53,"106.541018,29.504005","106.539845,29.583886",0,15809,2280,0,1
54,"106.541018,29.504005","106.524528,29.522457",0,5419,720,0,1
55,"106.541018,29.504005","106.540047,29.582589",0,16101,2400,0,1
56,"106.541018,29.504005","106.540047,29.582589",0,16101,2400,0,1
57,"106.541018,29.504005","106.583643,29.564171",0,14826,2040,0,1
58,"106.541018,29.504005","106.579994,29.583249",0,18906,2160,0,1
59,"106.541018,29.504005","106.57777,29.529062",0,14815,1920,0,1
60,"106.541018,29.504005","106.57822,29.727912",0,37265,4860,0,1
61,"106.541018,29.504005","106.517129,29.529399",0,9460,1260,0,1
62,"106.541018,29.504005","106.57822,29.727912",0,37265,4860,0,1
63,"106.541018,29.504005","106.551076,29.405264",0,28786,3540,0,1
64,"106.541018,29.504005","106.517129,29.529399",0,9460,1260,0,1
65,"106.541018,29.504005","106.594307,29.570101",0,19584,2640,0,1
66,"106.541018,29.504005","106.49598,29.60528",0,16978,2460,0,1
67,"106.541018,29.504005","106.526006,29.57101",0,13276,1560,0,1
68,"106.541018,29.504005","106.526006,29.57101",0,13276,1560,0,1
69,"106.541018,29.504005","106.661351,29.349681",0,32435,4020,0,1
70,"106.541018,29.504005","106.453372,29.546518",0,16930,2340,0,1
