number,origin,destination,code,distance,duration,toll,restriction
70,"106.669364,29.633076","106.52288,29.550783",0,26879,2160,0,1
71,"106.669364,29.633076","106.512547,29.511351",0,33904,3120,0,1
72,"106.669364,29.633076","106.473207,29.564749",0,29490,2820,0,1
73,"106.669364,29.633076","106.481465,29.771363",0,30028,2580,0,0
74,"106.669364,29.633076","106.481465,29.771363",0,30028,2580,0,0
75,"106.669364,29.633076","106.641637,29.612773",0,7648,900,0,0
76,"106.669364,29.633076","106.55654,29.562133",0,23403,2040,0,1
77,"106.669364,29.633076","106.57571,29.580888",0,21405,1560,0,1
78,"106.669364,29.633076","106.575313,29.577264",0,20781,1500,0,1
79,"106.669364,29.633076","106.577057,29.578312",0,21831,1620,0,1
80,"106.669364,29.633076","106.324981,29.525253",0,46851,3900,0,0
81,"106.669364,29.633076","106.54485,29.416135",0,51073,3840,0,1
82,"106.669364,29.633076","106.538812,29.657252",0,24018,2760,0,1
83,"106.669364,29.633076","106.538812,29.657252",0,24018,2760,0,1
84,"106.669364,29.633076","106.590121,29.568028",0,26413,2340,0,1
85,"106.669364,29.633076","106.487157,29.628072",0,22662,2100,0,0
86,"106.669364,29.633076","106.524603,29.541083",0,29634,2940,0,1
87,"106.669364,29.633076","106.524603,29.541083",0,29634,2940,0,1
88,"106.669364,29.633076","106.539246,29.599319",0,20510,1440,0,1
89,"106.669364,29.633076","105.738583,29.70041",0,107920,6780,60,0
90,"106.669364,29.633076","106.496322,29.619746",0,21079,2160,0,1
91,"106.669364,29.633076","106.54746,29.415515",0,51382,3900,0,1
92,"106.669364,29.633076","106.505464,29.554275",0,30737,3000,0,1
93,"106.669364,29.633076","106.424981,29.816815",0,39727,2700,0,1
94,"106.669364,29.633076","106.437744,29.834768",0,42233,3180,0,1
95,"106.669364,29.633076","105.70941,29.703558",0,109870,7080,60,1
96,"106.669364,29.633076","106.453589,29.540679",0,31350,3000,0,1
97,"106.669364,29.633076","106.412223,29.811194",0,38352,2520,0,1
98,"106.669364,29.633076","106.556505,29.562989",0,23175,1980,0,1
99,"106.669364,29.633076","106.543865,29.425925",0,38137,3720,0,1
0,"106.478899,29.642794","106.466888,29.521159",0,21518,1860,0,1
1,"106.478899,29.642794","106.470524,29.558169",0,12010,1500,0,1
2,"106.478899,29.642794","106.484252,29.565238",0,12387,1440,0,1
3,"106.478899,29.642794","106.530134,29.594603",0,11893,1260,0,1
4,"106.478899,29.642794","106.550159,29.609917",0,12412,1500,0,1
5,"106.478899,29.642794","106.550555,29.610524",0,12415,1500,0,1
6,"106.478899,29.642794","106.48727,29.48285",0,20770,2220,0,1
7,"106.478899,29.642794","106.384147,29.523009",0,23371,1920,0,0
8,"106.478899,29.642794","106.616885,29.676158",0,23837,2280,0,0
9,"106.478899,29.642794","106.561726,29.599541",0,14407,1500,0,1
10,"106.478899,29.642794","106.599907,29.648569",0,24627,2400,0,0
11,"106.478899,29.642794","106.375095,29.641469",0,18970,1680,0,0
12,"106.478899,29.642794","106.497226,29.619976",0,6326,960,0,1
13,"106.478899,29.642794","106.342437,29.518986",0,28510,2400,0,0
14,"106.478899,29.642794","106.342437,29.518986",0,28510,2400,0,0
15,"106.478899,29.642794","106.324651,29.635466",0,25624,1800,0,1
16,"106.478899,29.642794","106.39973,29.641279",0,19900,1860,0,0
17,"106.478899,29.642794","106.39973,29.641279",0,19900,1860,0,0
18,"106.478899,29.642794","106.39973,29.641279",0,19900,1860,0,0
19,"106.478899,29.642794","106.517023,29.508059",0,20887,2220,0,1
20,"106.478899,29.642794","106.713794,29.5046",0,36890,2580,0,0
21,"106.478899,29.642794","106.554348,29.564521",0,15764,2160,0,1
22,"106.478899,29.642794","106.547865,29.589998",0,15291,1680,0,1
23,"106.478899,29.642794","106.543916,29.595574",0,13184,1440,0,1
24,"106.478899,29.642794","106.544414,29.595358",0,13113,1440,0,1
25,"106.478899,29.642794","106.2831,29.666322",0,30835,2280,6,0
26,"106.478899,29.642794","106.387972,29.270314",0,55518,4380,0,0
27,"106.478899,29.642794","106.458697,29.540749",0,14838,1620,0,1
28,"106.478899,29.642794","106.444809,29.526202",0,19769,1800,0,1
29,"106.478899,29.642794","106.651284,29.536102",0,29267,2160,0,0
30,"106.478899,29.642794","106.324651,29.635466",0,25624,1800,0,1
31,"106.478899,29.642794","106.454885,29.546363",0,13392,1440,0,1
32,"106.478899,29.642794","106.523517,29.537887",0,16734,2040,0,1
33,"106.478899,29.642794","106.633193,29.410934",0,45708,3480,0,0
34,"106.478899,29.642794","106.53439,29.611868",0,11163,1260,0,1
35,"106.478899,29.642794","106.324651,29.635466",0,25624,1800,0,1
36,"106.478899,29.642794","106.387972,29.270314",0,55518,4380,0,0
37,"106.478899,29.642794","106.387972,29.270314",0,55518,4380,0,0
38,"106.478899,29.642794","106.576256,29.557443",0,21269,2460,0,1
39,"106.478899,29.642794","106.576256,29.557443",0,21269,2460,0,1
40,"106.478899,29.642794","106.504022,29.541437",0,14552,1680,0,1
41,"106.478899,29.642794","106.238898,29.586376",0,40804,3240,14,0
42,"106.478899,29.642794","106.56976,29.481127",0,26734,3060,0,1
43,"106.478899,29.642794","106.498872,29.597912",0,7418,1140,0,1
44,"106.478899,29.642794","106.548222,29.581026",0,14845,1800,0,1
45,"106.478899,29.642794","106.45166,29.578868",0,10636,1500,0,0
46,"106.478899,29.642794","106.341215,29.607477",0,26736,2040,0,1
47,"106.478899,29.642794","106.320257,29.548801",0,31764,3720,0,0
48,"106.478899,29.642794","106.46117,29.569651",0,11613,1440,0,1
49,"106.478899,29.642794","106.555505,29.571809",0,19101,1860,0,1
50,"106.478899,29.642794","106.555505,29.571809",0,19101,1860,0,1
51,"106.478899,29.642794","105.716098,29.700127",0,85764,5280,60,1
52,"106.478899,29.642794","106.523304,29.599892",0,9524,1320,0,1
53,"106.478899,29.642794","106.658675,29.698841",0,28243,2580,0,0
54,"106.478899,29.642794","106.462866,29.58494",0,11493,1320,0,1
55,"106.478899,29.642794","106.577054,29.641633",0,13687,1560,0,0
56,"106.478899,29.642794","106.538349,29.654665",0,8974,1260,0,1
57,"106.478899,29.642794","105.807366,29.527033",0,82978,4740,65,0
58,"106.478899,29.642794","106.568891,29.47107",0,28614,3360,0,1
59,"106.478899,29.642794","106.560221,29.571241",0,18790,1860,0,1
60,"106.478899,29.642794","106.508776,29.624766",0,10744,1320,0,1
61,"106.478899,29.642794","106.610019,29.393231",0,41476,3000,0,0
62,"106.478899,29.642794","106.491342,29.663581",0,6385,780,0,0
63,"106.478899,29.642794","106.503245,29.43697",0,32175,2460,0,0
64,"106.478899,29.642794","106.682204,29.624552",0,27707,2040,0,0
65,"106.478899,29.642794","106.324651,29.635466",0,25624,1800,0,1
66,"106.478899,29.642794","106.47412,29.76077",0,20601,1920,0,0
67,"106.478899,29.642794","106.324651,29.635466",0,25624,1800,0,1
68,"106.478899,29.642794","106.488117,29.59991",0,7026,900,0,1
69,"106.478899,29.642794","106.670156,29.633609",0,27557,1980,0,0
70,"106.478899,29.642794","106.670156,29.633609",0,27557,1980,0,0
71,"106.478899,29.642794","106.670156,29.633609",0,27557,1980,0,0
72,"106.478899,29.642794","106.473318,29.565592",0,12233,1320,0,1
73,"106.478899,29.642794","106.473143,29.49352",0,19481,2100,0,1
74,"106.478899,29.642794","106.57072,29.656111",0,15014,1860,0,1
75,"106.478899,29.642794","106.53562,29.656515",0,9170,1320,0,1
76,"106.478899,29.642794","106.594307,29.570101",0,27492,2940,0,1
77,"106.478899,29.642794","106.551076,29.405264",0,45345,3000,0,1
78,"106.478899,29.642794","106.583643,29.564171",0,22146,2280,0,1
79,"106.478899,29.642794","106.517705,29.543923",0,16809,1980,0,1
80,"106.478899,29.642794","106.517705,29.543923",0,16809,1980,0,1
81,"106.478899,29.642794","106.465319,29.560707",0,11732,1380,0,1
82,"106.478899,29.642794","106.539845,29.583886",0,13217,1500,0,1
83,"106.478899,29.642794","106.49598,29.60528",0,7451,1020,0,1
84,"106.478899,29.642794","106.629724,29.688896",0,24326,2400,0,0
85,"106.478899,29.642794","106.53439,29.611868",0,11163,1260,0,1
86,"106.478899,29.642794","106.455654,29.535218",0,14851,1620,0,1
87,"106.478899,29.642794","106.62307,29.614479",0,24457,2280,0,0
88,"106.478899,29.642794","106.36498,29.453554",0,52722,4320,11,0
89,"106.478899,29.642794","106.228746,29.587019",0,39015,2880,14,0
90,"106.478899,29.642794","106.478899,29.642794",0,1,60,0,0
91,"106.478899,29.642794","106.481643,29.584444",0,7497,1020,0,1
92,"106.478899,29.642794","106.509583,29.614488",0,9639,1080,0,1
93,"106.478899,29.642794","106.551376,29.564366",0,15460,2100,0,1
94,"106.478899,29.642794","106.455654,29.535218",0,14851,1620,0,1
95,"106.478899,29.642794","106.590964,29.743122",0,21607,1860,0,0
96,"106.478899,29.642794","106.368733,29.360143",0,43292,3360,0,0
97,"106.478899,29.642794","106.504022,29.541437",0,14552,1680,0,1
98,"106.478899,29.642794","106.540238,29.37809",0,39377,3300,0,0
99,"106.478899,29.642794","106.51228,29.511585",0,18612,1800,0,1
0,"106.661351,29.349681","106.498872,29.597912",0,49723,3660,6,1
1,"106.661351,29.349681","106.537816,29.62831",0,47372,3240,6,1
2,"106.661351,29.349681","106.656621,29.704052",0,66283,4020,29,0
3,"106.661351,29.349681","106.520989,29.546478",0,43874,3360,6,1
4,"106.661351,29.349681","106.566114,29.488635",0,30666,2880,6,1
5,"106.661351,29.349681","106.278841,29.390591",0,48430,3660,6,0
6,"106.661351,29.349681","106.38609,29.680634",0,60730,4500,6,0
7,"106.661351,29.349681","104.121661,30.960375",0,355309,17460,367,0
8,"106.661351,29.349681","114.203176,30.610257",0,871786,40620,1018,0
9,"106.661351,29.349681","108.895401,34.24374",0,719611,34260,815,1
10,"106.661351,29.349681","116.238701,39.899425",0,1774305,83700,1818,1
11,"106.661351,29.349681","106.580033,29.494323",0,30331,2820,6,1
12,"106.661351,29.349681","106.51192,29.545792",0,43574,3480,6,1
13,"106.661351,29.349681","106.580033,29.494323",0,30331,2820,6,1
14,"106.661351,29.349681","106.580033,29.494323",0,30331,2820,6,1
15,"106.661351,29.349681","106.51192,29.545792",0,43574,3480,6,1
16,"106.661351,29.349681","106.583455,29.7242",0,64219,5400,6,0
17,"106.661351,29.349681","106.63903,29.741647",0,69170,4020,42,0
18,"106.661351,29.349681","106.322559,29.587865",0,52927,3780,6,0
19,"106.661351,29.349681","106.501745,29.549904",0,44975,3720,6,1
20,"106.661351,29.349681","106.335525,29.306186",0,51188,3000,31,0
21,"106.661351,29.349681","106.322559,29.587865",0,52927,3780,6,0
22,"106.661351,29.349681","106.541018,29.504005",0,35278,3000,6,1
23,"106.661351,29.349681","106.501745,29.549904",0,44975,3720,6,1
24,"106.661351,29.349681","106.541018,29.504005",0,35278,3000,6,1
25,"106.661351,29.349681","106.453207,29.481983",0,33912,2280,6,1
26,"106.661351,29.349681","106.484729,29.458992",0,28862,1980,6,1
27,"106.661351,29.349681","106.453207,29.481983",0,33912,2280,6,1
28,"106.661351,29.349681","106.333688,29.317011",0,54765,3180,34,0
29,"106.661351,29.349681","106.60536,29.713829",0,65261,5220,6,0
30,"106.661351,29.349681","106.459735,29.575523",0,44751,3060,6,0
31,"106.661351,29.349681","106.466603,29.561936",0,45021,3480,6,1
32,"106.661351,29.349681","106.554186,29.450315",0,25702,2280,6,1
33,"106.661351,29.349681","106.384825,29.676384",0,60198,4380,6,0
34,"106.661351,29.349681","106.63687,29.726257",0,70822,4140,42,0
35,"106.661351,29.349681","106.466603,29.561936",0,45021,3480,6,1
36,"106.661351,29.349681","106.532814,29.661553",0,54110,3840,6,1
37,"106.661351,29.349681","106.62299,29.694099",0,67260,5520,6,0
38,"106.661351,29.349681","106.579601,29.502594",0,35933,2880,6,1
39,"106.661351,29.349681","106.61362,29.700564",0,62694,5880,6,0
40,"106.661351,29.349681","106.457635,29.532843",0,39667,3300,6,1
41,"106.661351,29.349681","106.466603,29.561936",0,45021,3480,6,1
42,"106.661351,29.349681","106.49045,29.455114",0,27148,1800,6,1
43,"106.661351,29.349681","106.519562,29.616892",0,49506,3660,6,1
44,"106.661351,29.349681","106.497532,29.595188",0,49642,3600,6,1
45,"106.661351,29.349681","106.498125,29.534557",0,43123,2940,6,1
46,"106.661351,29.349681","106.635165,29.478089",0,25568,1740,6,0
0,"105.737082,29.69033","106.554929,29.559583",0,95266,6420,60,1
1,"105.737082,29.69033","106.563338,29.583119",0,95435,6240,60,1
2,"105.737082,29.69033","106.520194,29.511616",0,94895,6360,60,1
3,"105.737082,29.69033","106.522804,29.540642",0,97238,6660,60,1
4,"105.737082,29.69033","106.575354,29.558923",0,99688,7380,60,1
5,"105.737082,29.69033","106.389452,29.710435",0,79193,4260,78,1
6,"105.737082,29.69033","106.529894,29.529111",0,96125,6420,60,1
7,"105.737082,29.69033","106.486467,29.56205",0,88717,5880,60,1
8,"105.737082,29.69033","106.576253,29.52993",0,102226,7140,60,1
9,"105.737082,29.69033","106.506619,29.62111",0,85312,4800,60,1
10,"105.737082,29.69033","106.396359,29.246407",0,109983,5520,117,1
11,"105.737082,29.69033","106.519062,29.606843",0,90172,5760,60,1
12,"105.737082,29.69033","106.454114,29.542762",0,88018,5820,60,1
13,"105.737082,29.69033","106.338853,29.603472",0,65149,3780,60,1
14,"105.737082,29.69033","106.564655,29.639156",0,89161,6300,60,1
15,"105.737082,29.69033","106.440827,29.677463",0,75938,4200,60,1
16,"105.737082,29.69033","106.381747,29.407871",0,95361,5340,78,1
17,"105.737082,29.69033","106.535406,29.58118",0,93881,6660,60,1
18,"105.737082,29.69033","106.330443,29.605097",0,64159,3780,60,1
19,"105.737082,29.69033","106.469852,29.567755",0,88537,6120,60,1
20,"105.737082,29.69033","106.605248,29.715429",0,98340,5760,60,1
21,"105.737082,29.69033","106.613147,29.712397",0,99462,6120,60,1
22,"105.737082,29.69033","106.644376,29.479177",0,109052,7680,60,1
23,"105.737082,29.69033","106.396359,29.246407",0,109983,5520,117,1
24,"105.737082,29.69033","106.454312,29.585594",0,92703,5820,60,1
25,"105.737082,29.69033","106.573013,29.527648",0,102720,7680,60,1
26,"105.737082,29.69033","106.617365,29.724688",0,99383,6060,60,1
27,"105.737082,29.69033","106.653274,29.518215",0,110373,6840,60,1
28,"105.737082,29.69033","106.575354,29.558923",0,99688,7380,60,1
29,"105.737082,29.69033","106.546076,29.742892",0,94030,5220,60,1
30,"105.737082,29.69033","105.809037,29.394878",0,41397,3600,0,1
31,"105.737082,29.69033","106.557964,29.718163",0,94824,5100,60,1
32,"105.737082,29.69033","106.335525,29.306186",0,100086,5340,102,1
33,"105.737082,29.69033","106.526012,29.571562",0,91967,5880,60,1
34,"105.737082,29.69033","106.550159,29.609917",0,91096,6060,60,1
35,"105.737082,29.69033","106.550159,29.609917",0,91096,6060,60,1
36,"105.737082,29.69033","106.534572,29.627245",0,90795,5880,60,1
37,"105.737082,29.69033","106.534572,29.627245",0,90795,5880,60,1
38,"105.737082,29.69033","106.521073,29.540617",0,94020,6300,60,1
39,"105.737082,29.69033","106.494806,29.649728",0,79499,4380,60,1
40,"105.737082,29.69033","106.30965,29.608528",0,63961,3780,60,1
41,"105.737082,29.69033","106.532812,29.590116",0,91085,6000,60,1
42,"105.737082,29.69033","106.328098,29.605942",0,63809,3780,60,1
43,"105.737082,29.69033","106.375095,29.641469",0,68091,3600,60,1
44,"105.737082,29.69033","106.455459,29.660458",0,77331,4320,60,1
45,"105.737082,29.69033","106.342437,29.518986",0,78501,4440,71,1
46,"105.737082,29.69033","106.540485,29.827536",0,99251,5400,100,1
47,"105.737082,29.69033","106.555913,29.45729",0,101061,6600,60,1
48,"105.737082,29.69033","106.342437,29.518986",0,78501,4440,71,1
49,"105.737082,29.69033","106.387972,29.270314",0,115397,6000,117,1
50,"105.737082,29.69033","106.54306,29.579964",0,93130,6240,60,1
51,"105.737082,29.69033","106.342437,29.518986",0,78501,4440,71,1
52,"105.737082,29.69033","106.575754,29.559868",0,101714,7500,60,1
53,"105.737082,29.69033","106.501673,29.535626",0,93399,6060,60,1
54,"105.737082,29.69033","106.684044,29.502553",0,114590,7020,60,1
55,"105.737082,29.69033","106.324651,29.635466",0,61550,3360,60,1
56,"105.737082,29.69033","106.521924,29.624062",0,85296,5160,60,1
57,"105.737082,29.69033","106.45324,29.538004",0,88043,5820,60,1
58,"105.737082,29.69033","106.39973,29.641279",0,71259,4080,60,1
59,"105.737082,29.69033","106.324651,29.635466",0,61550,3360,60,1
60,"105.737082,29.69033","106.521924,29.624062",0,85296,5160,60,1
61,"105.737082,29.69033","106.694554,28.973976",0,162725,9420,95,1
62,"105.737082,29.69033","106.533595,29.384211",0,106773,6960,60,1
63,"105.737082,29.69033","106.458697,29.540749",0,88037,5760,60,1
64,"105.737082,29.69033","106.626249,29.676689",0,102215,5820,60,1
65,"105.737082,29.69033","106.458697,29.540749",0,88037,5760,60,1
66,"105.737082,29.69033","106.470313,29.725997",0,85497,4620,60,1
67,"105.737082,29.69033","106.634226,29.719035",0,101181,6420,60,1
68,"105.737082,29.69033","106.561772,29.607034",0,92417,6120,60,1
69,"105.737082,29.69033","106.561772,29.607034",0,92417,6120,60,1
70,"105.737082,29.69033","106.576256,29.557443",0,99953,7440,60,1
71,"105.737082,29.69033","106.576256,29.557443",0,99953,7440,60,1
72,"105.737082,29.69033","106.576256,29.557443",0,99953,7440,60,1
73,"105.737082,29.69033","106.667904,29.670764",0,105794,5880,60,1
74,"105.737082,29.69033","106.502051,29.545444",0,93291,5700,60,1
75,"105.737082,29.69033","106.502518,29.541099",0,93126,5940,60,1
76,"105.737082,29.69033","106.504022,29.541437",0,93761,5940,60,1
77,"105.737082,29.69033","106.333688,29.317011",0,98800,5160,102,1
78,"105.737082,29.69033","106.454883,29.689305",0,77510,4320,60,1
79,"105.737082,29.69033","106.551376,29.564366",0,95190,6360,60,1
80,"105.737082,29.69033","106.454078,29.53965",0,87780,5760,60,1
81,"105.737082,29.69033","106.552594,29.56729",0,99562,7260,60,1
82,"105.737082,29.69033","106.454078,29.53965",0,87780,5760,60,1
83,"105.737082,29.69033","106.670684,29.635736",0,106431,6420,60,1
84,"105.737082,29.69033","106.454078,29.53965",0,87780,5760,60,1
85,"105.737082,29.69033","106.555505,29.571809",0,97785,6600,60,1
86,"105.737082,29.69033","106.386067,29.685311",0,81554,4560,78,1
87,"105.737082,29.69033","106.587073,29.565019",0,101323,7560,60,1
88,"105.737082,29.69033","106.291009,29.573053",0,72085,4020,67,1
89,"105.737082,29.69033","106.520366,29.597302",0,88163,6120,60,1
90,"105.737082,29.69033","106.459658,29.479363",0,90658,5520,60,1
91,"105.737082,29.69033","106.517299,29.622034",0,85666,5760,60,1
92,"105.737082,29.69033","106.576256,29.557443",0,99953,7440,60,1
93,"105.737082,29.69033","106.519389,29.511181",0,94770,6300,60,1
94,"105.737082,29.69033","106.524106,29.518995",0,93001,6000,60,1
95,"105.737082,29.69033","106.527503,29.38604",0,106887,6960,60,1
96,"105.737082,29.69033","106.575288,29.581245",0,95264,6540,60,1
97,"105.737082,29.69033","106.381274,29.610625",0,85956,5040,60,1
98,"105.737082,29.69033","106.656399,29.503125",0,112436,7140,60,1
99,"105.737082,29.69033","106.572532,29.652119",0,90478,6060,60,1
0,"106.669364,29.633076","106.543865,29.425925",0,38137,3720,0,1
1,"106.669364,29.633076","106.543666,29.633111",0,21082,2220,0,1
2,"106.669364,29.633076","106.609572,29.665203",0,10324,1140,0,0
3,"106.669364,29.633076","106.641637,29.612773",0,7648,900,0,0
4,"106.669364,29.633076","106.55654,29.562133",0,23403,2040,0,1
5,"106.669364,29.633076","106.516845,29.616736",0,20359,2040,0,1
6,"106.669364,29.633076","106.55654,29.562133",0,23403,2040,0,1
7,"106.669364,29.633076","106.55654,29.562133",0,23403,2040,0,1
8,"106.669364,29.633076","106.520006,29.557101",0,28432,2700,0,1
9,"106.669364,29.633076","106.350857,29.523768",0,45301,3780,0,0
